出发机场三字码,到达机场三字码,航班号,航空公司,计划起飞时间,计划到达时间,航程,飞行时长,出发地最低气温,出发地最高气温,出发地天空状况,出发地pm2.5,出发地机场状态,到达地最低气温,到达地最高气温,到达地天空状况,到达地pm2.5,到达地机场状态,历史准点率,实际承运航空公司,实际情况
xmn,urc,HU7813,HU,8:20,15:55,3667,5:48,21,27,多云,25,小面积延误,8,18,多云,10,小面积延误,88.8,HU,比计划提前20分钟到达
xmn,urc,UQ7813,UQ,8:20,15:55,3667,5:48,21,27,多云,25,小面积延误,8,18,多云,10,小面积延误,88.8,HU,比计划提前20分钟到达
xfn,ckg,CA5856,CA,14:25,15:45,680,1:09,19,28,阴天,61,流量正常,20,26,多云,31,流量正常,94.44,G5,比计划晚点13分钟到达
xfn,ckg,G52696,G5,14:25,15:45,680,1:09,19,28,阴天,61,流量正常,20,26,多云,31,流量正常,94.44,G5,比计划晚点13分钟到达
xfn,ckg,SC3648,SC,14:25,15:45,680,1:09,19,28,阴天,61,流量正常,20,26,多云,31,流量正常,94.44,G5,比计划晚点13分钟到达
xnn,hak,HU7856,HU,12:45,15:55,2014,2:53,8,28,多云,29,小面积延误,25,32,阴天,12,小面积延误,90.32,HU,比计划提前6分钟到达
ynt,pvg,HO3746,HO,14:05,15:55,711,1:23,21,32,多云,32,小面积延误,19,30,多云,22,小面积延误,90.32,MU,比计划晚点15分钟到达
ynt,pvg,MU5546,MU,14:05,15:55,711,1:23,21,32,多云,32,小面积延误,19,30,多云,22,小面积延误,90.32,MU,比计划晚点15分钟到达
ynt,cgo,GT1010,GT,14:00,15:55,751,1:29,21,32,多云,32,小面积延误,21,31,阴天,41,小面积延误,75,GT,比计划提前8分钟到达
uyn,urc,HU7813,HU,12:20,15:55,1950,3:08,17,28,晴天,26,流量正常,8,18,多云,10,小面积延误,88.8,HU,比计划提前20分钟到达
yiw,urc,CZ6661,CZ,8:25,15:55,3764,5:27,20,31,多云,22,小面积延误,8,18,多云,10,小面积延误,84.62,CZ,比计划提前25分钟到达
zuh,tsn,CA1620,CA,13:00,16:15,1907,2:44,26,29,多云,26,小面积延误,23,35,多云,43,小面积延误,28.57,CA,比计划提前11分钟到达
zuh,tsn,G58030,G5,13:00,16:15,1907,2:44,26,29,多云,26,小面积延误,23,35,多云,43,小面积延误,28.57,CA,比计划提前11分钟到达
zuh,tsn,ZH1620,ZH,13:00,16:15,1907,2:44,26,29,多云,26,小面积延误,23,35,多云,43,小面积延误,28.57,CA,比计划提前11分钟到达
cgo,ckg,CA4574,CA,14:00,15:55,980,1:36,21,31,阴天,41,小面积延误,20,26,多云,31,流量正常,93.55,CA,比计划提前8分钟到达
cgo,ckg,ZH4574,ZH,14:00,15:55,980,1:36,21,31,阴天,41,小面积延误,20,26,多云,31,流量正常,93.55,CA,比计划提前8分钟到达
cgo,ckg,G58118,G5,14:00,15:55,980,1:36,21,31,阴天,41,小面积延误,20,26,多云,31,流量正常,93.55,CA,比计划提前8分钟到达
cgo,ckg,SC4574,SC,14:00,15:55,980,1:36,21,31,阴天,41,小面积延误,20,26,多云,31,流量正常,-,CA,比计划提前8分钟到达
cgo,foc,EU1843,EU,13:50,15:55,1192,1:57,21,31,阴天,41,小面积延误,19,25,多云,19,小面积延误,80.65,EU,比计划提前8分钟到达
cgo,urc,CZ6661,CZ,11:30,15:55,2747,3:50,21,31,阴天,41,小面积延误,8,18,多云,10,小面积延误,81.48,CZ,比计划提前25分钟到达
cgo,xmn,MF8336,MF,13:50,15:55,1312,1:52,21,31,阴天,41,小面积延误,21,27,多云,25,小面积延误,70.97,MF,飞行时长1小时52分钟
cgo,xmn,CZ5125,CZ,13:50,15:55,1312,1:52,21,31,阴天,41,小面积延误,21,27,多云,25,小面积延误,70.97,MF,飞行时长1小时52分钟
cgo,xmn,NS8336,NS,13:50,15:55,1312,1:52,21,31,阴天,41,小面积延误,21,27,多云,25,小面积延误,70.97,MF,飞行时长1小时52分钟
zhy,inc,JR1510,JR,15:15,15:55,137,0:27,15,32,晴天,11,小面积延误,17,32,晴天,16,流量正常,77.42,JR,飞行时长27分钟
pek,ckg,CA4138,CA,13:00,16:00,1640,2:28,19,32,多云,27,小面积延误,20,26,阴天,31,流量正常,70.97,CA,比计划提前15分钟到达
pek,ckg,SC4138,SC,13:00,16:00,1640,2:28,19,32,多云,27,小面积延误,20,26,阴天,31,流量正常,70.97,CA,比计划提前15分钟到达
pek,ckg,ZH4138,ZH,13:00,16:00,1640,2:28,19,32,多云,27,小面积延误,20,26,阴天,31,流量正常,70.97,CA,比计划提前15分钟到达
pek,kmg,MU5702,MU,12:30,15:55,2266,3:17,19,32,多云,27,小面积延误,14,25,晴天,26,小面积延误,93.55,MU,比计划提前3分钟到达
pek,kmg,CZ9021,CZ,12:30,15:55,2266,3:17,19,32,多云,27,小面积延误,14,25,晴天,26,小面积延误,93.55,MU,比计划提前3分钟到达
ctu,sha,9C8888,9C,13:20,16:00,1782,2:17,19,28,多云,36,小面积延误,20,33,阴天,22,小面积延误,93.55,9C,比计划提前9分钟到达
ckg,szx,CA4347,CA,13:45,16:00,1290,1:40,20,26,阴天,31,流量正常,25,28,多云,28,小面积延误,74.19,CA,比计划晚点3小时14分钟到达
ckg,szx,ZH4347,ZH,13:45,16:00,1290,1:40,20,26,阴天,31,流量正常,25,28,多云,28,小面积延误,74.19,CA,比计划晚点3小时14分钟到达
ckg,szx,G58079,G5,13:45,16:00,1290,1:40,20,26,阴天,31,流量正常,25,28,多云,28,小面积延误,74.19,CA,比计划晚点3小时14分钟到达
ckg,szx,SC4347,SC,13:45,16:00,1290,1:40,20,26,阴天,31,流量正常,25,28,多云,28,小面积延误,74.19,CA,比计划晚点3小时14分钟到达
dax,zuh,CA4050,CA,16:35,18:45,1180,1:42,21,28,多云,60,流量正常,26,29,多云,26,小面积延误,83.33,CA,比计划晚点1小时46分钟到达
dax,zuh,ZH4050,ZH,16:35,18:45,1180,1:42,21,28,多云,60,流量正常,26,29,多云,26,小面积延误,83.33,CA,比计划晚点1小时46分钟到达
can,dsn,MU2283,MU,11:10,16:00,2136,3:27,24,27,多云,21,小面积延误,16,26,晴天,19,流量正常,77.18,MU,飞行时长3小时27分钟
can,hgh,MF8382,MF,13:45,16:00,1099,1:33,24,27,多云,21,小面积延误,20,33,多云,22,小面积延误,77.42,MF,比计划提前28分钟到达
can,hgh,NS8382,NS,13:45,16:00,1099,1:33,24,27,多云,22,小面积延误,20,33,多云,22,小面积延误,77.42,MF,比计划提前28分钟到达
can,hgh,MU8508,MU,13:45,16:00,1099,1:33,24,27,多云,22,小面积延误,20,33,多云,22,小面积延误,77.42,MF,比计划提前28分钟到达
can,hgh,3U4244,3U,13:45,16:00,1099,1:33,24,27,多云,22,小面积延误,20,33,多云,22,小面积延误,77.42,MF,比计划提前28分钟到达
can,hgh,CZ5158,CZ,13:45,16:00,1099,1:33,24,27,多云,22,小面积延误,20,33,多云,22,小面积延误,77.42,MF,比计划提前28分钟到达
hfe,tsn,CA3549,CA,14:00,16:00,906,1:27,22,33,多云,24,小面积延误,23,35,多云,45,小面积延误,80,ZH,准点到达
hfe,tsn,KY9197,KY,14:00,16:00,906,1:27,22,33,多云,24,小面积延误,23,35,多云,45,小面积延误,80,ZH,准点到达
hfe,tsn,ZH8749,ZH,14:00,16:00,906,1:27,22,33,多云,24,小面积延误,23,35,多云,45,小面积延误,-,ZH,准点到达
hak,csx,HU7297,HU,14:05,16:00,1100,1:41,25,32,阴天,13,小面积延误,21,31,多云,39,流量正常,66.67,HU,比计划晚点18分钟到达
hrb,ckg,CZ6345,CZ,11:50,16:00,2650,3:49,14,34,多云,43,流量正常,20,26,阴天,31,流量正常,80,CZ,比计划提前7分钟到达
hrb,ckg,3U3173,3U,11:50,16:00,2650,3:49,14,34,多云,43,流量正常,20,26,阴天,31,流量正常,80,CZ,比计划提前7分钟到达
hrb,szx,ZH8958,ZH,9:45,16:00,3050,4:41,14,34,多云,43,流量正常,25,28,多云,29,小面积延误,67.74,ZH,比计划晚点1小时28分钟到达
kmg,csx,GS6574,GS,14:05,16:00,1116,1:31,14,25,晴天,26,小面积延误,21,31,多云,39,流量正常,83.33,GS,比计划提前6分钟到达
kmg,sha,9C8954,9C,12:45,16:00,2042,2:41,14,25,晴天,29,小面积延误,20,33,阴天,25,小面积延误,94.44,9C,比计划提前23分钟到达
lhw,cgo,DZ6286,DZ,14:15,16:00,1024,1:27,8,31,晴天,17,流量正常,21,31,阴天,40,小面积延误,67.74,DZ,比计划晚点20分钟到达
ljg,mig,CA4640,CA,14:30,16:00,686,1:16,14,25,晴天,9,流量正常,21,27,多云,49,流量正常,72.41,SC,比计划晚点1小时22分钟到达
ljg,mig,SC4640,SC,14:30,16:00,686,1:16,14,25,晴天,9,流量正常,21,27,多云,49,流量正常,72.41,SC,比计划晚点1小时22分钟到达
ljg,nkg,HO1678,HO,11:30,16:00,2139,3:13,14,25,晴天,9,流量正常,18,35,多云,33,小面积延误,93.55,HO,比计划晚点20分钟到达
ljg,nkg,MU4838,MU,11:30,16:00,2139,3:13,14,25,晴天,9,流量正常,18,35,多云,33,小面积延误,93.55,HO,比计划晚点20分钟到达
nng,wuh,CZ3342,CZ,14:05,16:00,1099,1:45,22,33,晴天,32,小面积延误,18,31,阴天,49,小面积延误,92.86,CZ,飞行时长1小时45分钟
nkg,can,CZ3600,CZ,13:40,16:00,1255,1:44,18,35,多云,36,小面积延误,24,27,多云,22,小面积延误,35.48,CZ,比计划晚点2小时26分钟到达
nkg,can,MF1621,MF,13:40,16:00,1255,1:44,18,35,多云,36,小面积延误,24,27,多云,22,小面积延误,35.48,CZ,比计划晚点2小时26分钟到达
nkg,can,3U3200,3U,13:40,16:00,1255,1:44,18,35,多云,36,小面积延误,24,27,多云,22,小面积延误,35.48,CZ,比计划晚点2小时26分钟到达
ntg,hzg,9H8482,9H,13:45,16:00,1296,2:07,20,34,多云,33,流量正常,19,31,多云,42,流量正常,"44, 40",9H,比计划晚点3小时0分钟到达
ntg,szx,ZH8958,ZH,13:25,16:00,1478,2:06,20,34,多云,33,流量正常,25,28,多云,29,小面积延误,67.74,ZH,比计划晚点1小时28分钟到达
khn,tna,CA8874,CA,14:00,16:00,1404,1:30,20,29,多云,16,小面积延误,21,33,多云,33,小面积延误,66.67,SC,比计划提前35分钟到达
khn,tna,SC8874,SC,14:00,16:00,1404,1:30,20,29,多云,16,小面积延误,21,33,多云,33,小面积延误,66.67,SC,比计划提前35分钟到达
